Group by year	RD Group	Gene ID	Accession Version	Accession No	New locus tag	Publication date	Reference	Earliest Date	Name on tree Perez de Mora et al.	Note1	Note2	Organism	Characteristics
2004_16	23	GT_0241	WP_011928681.1	WP_011928681	DEHALGT_RS01195	1-Feb-10	NCBI direct submission						
2004_16	23	GY50_0194	WP_023651845.1	WP_023651845	GY50_RS00915	13-Aug-15	NCBI direct submission						
2016	23	IBK_0226	WP_011928681.1	WP_011928681	IBK_RS01115	20-Oct-16	Yohda et al. J Biosci Bioeng. 2015 Jul;120(1):69-77. 						
2004_16	23	JNA_RD7	WP_011928681.1	WP_011928681		14-Mar-14	NCBI direct submission						
2004_16	23	KB13108_1	WP_011928681.1	WP_011928681		4-Jul-05	LAH	1-Oct-04	KB1_26				
2017_1	23	KBDCA1_B1777_01060	WP_011928681.1	WP_011928681			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2017_1	23	KBDCA2_B1778_00915	WP_011928681.1	WP_011928681			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2017_1	23	KBDCA3_B1779_00920	WP_011928681.1	WP_011928681			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2017_1	23	KBTCE1_B1772_00670	WP_011928681.1	WP_011928681			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2017_1	23	KBTCE2_B1774_00730	No seq in fasta file	No seq in fasta file			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2017_1	23	KBTCE3_B1773_00870	No seq in fasta file	No seq in fasta file			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2018_8	23	KBVC1_B1775_RS00925	No seq in fasta file	No seq in fasta file		11-Mar-17	Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2017_1	23	KBVC2_B1776_00680	WP_011928681.1	WP_011928681			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2004_17	24	8657058VS 	WP_012881453.1	WP_012881453	DHCVS_RS00500	1-Nov-09	McMurdie, PLOS Gen.	DhcVS_104	VS_104				
2004_17	24	BAV1_0276	WP_011928754.1	WP_011928754	DEHABAV1_RS01540	1-Oct-04	Krajmalnik-Brown, AEM	1-Oct-04					
2004_18	25	8657053VS 	WP_012881448.1	WP_012881448	DHCVS_RS00475	1-Nov-09	McMurdie, PLOS Gen.	DhcVS_99	VS_99				
2004_18	25	BAV1_0281	WP_011928759.1	WP_011928759	DEHABAV1_RS01565	1-Oct-04	Krajmalnik-Brown, AEM	1-Oct-04					
2004_19	26	8657050VS	WP_012881445.1	WP_012881445	DHCVS_RS00460	1-Nov-09	McMurdie, PLOS Gen.	DhcVS_96	VS_96				
2004_19	26	8658261VS  	WP_012881445.1	WP_012881445	DHCVS_RS06520	1-Nov-09	McMurdie, PLOS Gen.	DhcVS_1336	VS_1336				
2004_19	26	BAV1_0284	WP_011928762.1	WP_011928762	DEHABAV1_RS01580	1-Oct-04	Krajmalnik-Brown, AEM	1-Oct-04					
2004_20	27	8657042VS 	WP_012881438.1	WP_012881438	DHCVS_RS00420	1-Nov-09	McMurdie, PLOS Gen.	DhcVS_88	VS_88				
2004_20	27	BAV1_0296	WP_011928769.1	WP_011928769	DEHABAV1_RS01640	1-Oct-04	Krajmalnik-Brown, AEM	1-Oct-04					
2004_21	28	BAV1_0847	WP_011929137.1	WP_011929137	DEHABAV1_RS04470	1-Oct-04	Krajmalnik-Brown, AEM						
2004_21	28	KB1_6	ABA64533.1	ABA64533		1-Dec-05	ASW, AEM	1-Oct-04	bvcA	vinyl chloride reductase BvcA			
2017_1	28	KBDCA1_B1777_04415	WP_077998113.1	WP_077998113			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2017_1	28	KBDCA2_B1778_04230	WP_077998113.1	WP_077998113			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2017_1	28	KBDCA3_B1779_04245	WP_077998113.1	WP_077998113			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2014	29	CG1_X792_00440	WP_023651751.1	WP_023651751									
2014	29	CG5_X794_00970	WP_041344453.1	WP_041344453									
2005_1	29	dcmb_240	WP_015406828.1	WP_015406828	DCMB_RS01195	Jun-13	Poritz FEMS Microbiol lett						
2005_1	29	DET0235	WP_010936038.1	WP_010936038	DET_RS01335	1-Jan-05	Sheshadri, Nature						
2018_8	29	Dm11a5_RS01135	No seq in fasta file	No seq in fasta file		5-Apr-17	NCBI						
2005_1	29	GY50_0087	WP_023651751.1	WP_023651751	GY50_RS00395	13-Aug-15	NCBI direct submission						
2005_1	29	KB13107_1	WP_078986767.1	WP_078986767		4-Jul-05	LAH	1-Jan-05	KB1_23				
2017_1	29	KBTCE1_B1772_00880	WP_078986767.1	WP_078986767			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2017_1	29	KBVC2_B1776_00890	WP_078986767.1	WP_078986767			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2005_2	30	8658318VS 	WP_012882628.1	WP_012882628	DHCVS_RS06795	1-Nov-09	McMurdie, PLOS Gen.	DhcVS_1393	VS_1393				
2005_2	30	btf_1454	WP_011309950.1	WP_011309950	BTF_RS07130	Jun-13	Poritz FEMS Microbiol lett						
2005_2	30	cbdbA1588	WP_011309950.1	WP_011309950									
2014	30	CG1_X792_07570	WP_041331559.1	WP_041331559									
2014	30	CG5_X794_06830	WP_011309950.1	WP_011309950									
2005_2	30	DET0318	WP_010936099.1	WP_010936099	DET_RS01820	1-Jan-05	Sheshadri, Nature			perchloroethene reductase PceA			
2005_2	30	GT_1312	WP_011309950.1	WP_011309950	DEHALGT_RS06650	1-Feb-10	NCBI direct submission	 					
2014	30	GY50_1417	WP_023652859.1	WP_023652859	GY50_RS06840	11-Feb-14	Ding et al. Environ Microbiol. 2017 Jul;19(7):2906-2915.						
2016	30	IBK_1439	WP_011309950.1	WP_011309950	IBK_RS07120	20-Oct-16	Yohda et al. J Biosci Bioeng. 2015 Jul;120(1):69-77. 						
2005_2	30	JNA_RD8	WP_059279979.1	WP_059279979		14-Mar-14	NCBI direct submission						
2005_2	30	KB1_13	WP_078987019.1	WP_078987019		1-Dec-05	ASW, AEM	1-Jan-05					
2017_1	30	KBTCE1_B1772_06885	WP_078987019.1	WP_078987019			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2018_8	30	KBVC1_B1775_RS06655	No seq in fasta file	No seq in fasta file		11-Mar-17	Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2017_1	30	KBVC2_B1776_06575	WP_078987019.1	WP_078987019			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2005_3	31	8658285VS 	WP_012882596.1	WP_012882596		1-Nov-09	McMurdie, PLOS Gen.	DhcVS_1360	VS_1360				
2016_1	31	AOV99621	WP_011309542.1	WP_011309542	DCWBC2_0994	13-Oct-16	Molenda, Genome Announc.						
2005_3	31	btf_1057	WP_015407127.1	WP_015407127	BTF_RS05190	Jun-13	Poritz FEMS Microbiol lett						
2005_3	31	cbdbA1092	WP_011309542.1	WP_011309542									
2014	31	CG5_X794_04885	WP_015407127.1	WP_015407127									
2005_3	31	dcmb_1041	WP_015407127.1	WP_015407127	DCMB_RS05155	Jun-13	Poritz FEMS Microbiol lett						
2005_3	31	DET1171	WP_010936862.1	WP_010936862	DET_RS06050	1-Jan-05	Sheshadri, Nature						
2014	31	GY50_1393	WP_012882596.1	WP_012882596	GY50_RS06725	11-Feb-14	Ding et al. Environ Microbiol. 2017 Jul;19(7):2906-2915.						
2016	31	IBK_0998	WP_015407127.1	WP_015407127	IBK_RS04950	20-Oct-16	Yohda et al. J Biosci Bioeng. 2015 Jul;120(1):69-77. 						
2005_3	31	KB1_1155 	No seq in fasta file	No seq in fasta file		4-Jul-05	LAH	1-Jan-05					
2017_1	31	KBDCA1_B1777_05680	WP_015407127.1	WP_015407127			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2017_1	31	KBDCA2_B1778_05480	WP_015407127.1	WP_015407127			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2017_1	31	KBDCA3_B1779_05125	WP_015407127.1	WP_015407127			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2017_1	31	KBTCE1_B1772_05085	WP_011309542.1	WP_011309542			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2017_1	31	KBVC2_B1776_04775	WP_011309542.1	WP_011309542			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2005_4	32	btf_1440	WP_015407988.1	WP_015407988	BTF_RS07060	Jun-13	Poritz FEMS Microbiol lett						
2005_4	32	cbdbA1575	WP_011309940.1	WP_011309940									
2014	32	CG5_X794_06770	WP_011309940.1	WP_011309940									
2005_4	32	DET1519	WP_010937194.1	WP_010937194	DET_RS07790	1-Jan-05	Sheshadri, Nature						
2018_8	32	Dm11a5_RS07155	No seq in fasta file	No seq in fasta file		5-Apr-17	NCBI						
2005_4	32	DQ115514	AAZ91692.1	AAZ91692		1-Dec-05	ASW, AEM						
2005_4	32	GT_1300	WP_011309940.1	WP_011309940	DEHALGT_RS06590	1-Feb-10	NCBI direct submission						
2016	32	IBK_1434	WP_059279981.1	WP_059279981	IBK_RS07095	20-Oct-16	Yohda et al. J Biosci Bioeng. 2015 Jul;120(1):69-77. 						
2005_4	32	JNA_RD9	No seq in fasta file	No seq in fasta file		Mar-14	NCBI direct submission						
2005_4	32	KB13241_8	WP_011309940.1	WP_011309940		4-Jul-05	LAH	1-Jan-05	KB1_21				
2018_8	33	ASJ33_RS08235	WP_041331542.1	WP_041331542		6-Apr-17	NCBI						
2005_5	33	cbdbA1570	WP_011309936.1	WP_011309936									
2014	33	CG1_X792_07500	WP_041331542.1	WP_041331542									
2014	33	CG5_X794_06740	WP_041344592.1	WP_041344592									
2005_5	33	DET1522	WP_010937197.1	WP_010937197	DET_RS07805	1-Jan-05	Sheshadri, Nature						
2005_5	33	GT_1295	WP_011309936.1	WP_011309936	DEHALGT_RS06565	1-Feb-10	NCBI direct submission	1-Jan-05					
2018_8	33	KBVC1_B1775_RS06685	No seq in fasta file	No seq in fasta file		11-Mar-17	Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2005_6	34	8658241VS	WP_012882557.1	WP_012882557	DHCVS_RS06425	1-Nov-09	McMurdie, PLOS Gen.	DhcVS_1316	VS_1316				
2005_6	34	8658324VS	WP_012882633.1	WP_012882633	DHCVS_RS06825	1-Nov-09	McMurdie, PLOS Gen.	DhcVS_1399	VS_1399				
2018_8	34	ASJ33_RS00005	WP_041331565.1	WP_041331565		6-Apr-17	NCBI						
2018_8	34	ASJ33_RS08025	WP_041331518.1	WP_041331518		6-Apr-17	NCBI						
2018_8	34	ASJ33_RS08140	WP_041331518.1	WP_041331518		6-Apr-17	NCBI						
2005_6	34	btf_1460	WP_015408004.1	WP_015408004	BTF_RS07160	Jun-13	Poritz FEMS Microbiol lett						
2005_6	34	cbdbA1595	WP_011309956.1	WP_011309956									
2014	34	CG1_X792_07405	WP_041331518.1	WP_041331518									
2014	34	CG1_X792_07605	WP_041331565.1	WP_041331565									
2014	34	CG4_X793_RS06710	WP_041343194.1	WP_041343194									
2014	34	CG5_X794_06865	WP_034375905.1	WP_034375905									
2005_6	34	D337-WL	WP_058291925.1	WP_058291925		4-Jul-05	LAH						
2005_6	34	DET1535	WP_010937210.1	WP_010937210	DET_RS07865	1-Jan-05	Sheshadri, Nature						
2018_8	34	Dm11a5_RS07245	No seq in fasta file	No seq in fasta file		5-Apr-17	NCBI						
2005_6	34	DQ115513	WP_034375905.1	WP_034375905		1-Dec-05	ASW, AEM						
2005_6	34	GT_1318	WP_012984539.1	WP_012984539	DEHALGT_RS06680	1-Feb-10	NCBI direct submission						
2016	34	IBK_1445	No seq in fasta file	No seq in fasta file	IBK_RS07150	20-Oct-16	Yohda et al. J Biosci Bioeng. 2015 Jul;120(1):69-77. 						
2005_6	34	JNA_RD10	WP_059279975.1	WP_059279975		Mar-14	NCBI direct submission						
2005_6	34	KB1_10	WP_078987022.1	WP_078987022		1-Dec-05	ASW, AEM						
2005_6	34	KB13109_9 	WP_078987022.1	WP_078987022		4-Jul-05	LAH	1-Jan-05	identical to KB1_10				
2017_1	34	KBTCE1_B1772_06915	WP_078987022.1	WP_078987022			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2017_1	34	KBVC2_B1776_06605	WP_078987022.1	WP_078987022			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2014	35	CG4_X793_RS00330	WP_041340852.1	WP_041340852									
2014	35	CG5_X794_00350	WP_041344422.1	WP_041344422									
2005_7	35	DET1559	WP_010937232.1	WP_010937232	DET_RS07990	1-Jan-05	Sheshadri, Nature						
2005_7	35	GT_0124	WP_012984061.1	WP_012984061	DEHALGT_RS00610	1-Feb-10	NCBI direct submission	1-Jan-05					
2005_7	35	JNA_RD11	WP_059280018.1	WP_059280018		14-Mar-14	NCBI direct submission						
2018_8	35	KBVC1_B1775_RS00335	No seq in fasta file	No seq in fasta file		11-Mar-17	Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2005_8	36	cbdbA1495	WP_011309863.1	WP_011309863									
2005_8	36	dcmb_1376	WP_011309863.1	WP_011309863	DCMB_RS06810	Jun-13	Poritz FEMS Microbiol lett						
2016	36	IBK_1374	WP_011309863.1	WP_011309863	IBK_RS06795	20-Oct-16	Yohda et al. J Biosci Bioeng. 2015 Jul;120(1):69-77. 						
2005_8	36	KB13241_5	>KB13241_5(KB1_21) or >KB13241_5(KB1_19)	>KB13241_5(KB1_21) or >KB13241_5(KB1_19)		4-Jul-05	LAH	1-Oct-05	KB1_19				
2016_1	37	AOV99955	WP_041344588.1	WP_041344588	DCWBC2_1346	13-Oct-16	Molenda, Genome Announc.						
2005_9	37	cbdbA1535	WP_011309901.1	WP_011309901									
2014	37	CG5_X794_06560	WP_041344588.1	WP_041344588									
2005_9	37	GT_1269	WP_011309901.1	WP_011309901	DEHALGT_RS06440	1-Feb-10	NCBI direct submission						
2005_9	37	KB1_11	WP_011309901.1	WP_011309901		1-Dec-05	ASW, AEM	1-Oct-05					
2005_9	37	KB13240_1 	WP_011309901.1	WP_011309901		4-Jul-05	LAH		identical sequence to KB1_11				
2018_8	37	KBVC1_B1775_RS06430	No seq in fasta file	No seq in fasta file		11-Mar-17	Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2005_10	38	8658303VS 	WP_012882613.1	WP_012882613	DHCVS_RS06725	1-Nov-09	McMurdie, PLOS Gen.	DhcVS_1378	VS_1378				
2016_1	38	AOV99966	AOV99966.1	AOV99966	DCWBC2_1357	13-Oct-16	Molenda, Genome Announc.						
2005_10	38	cbdbA1550	WP_011309917.1	WP_011309917									
2014	38	CG5_X794_06635	WP_011309917.1	WP_011309917									
2018_8	38	DEHALATV1_RS06905	WP_096477008.1	WP_096477008		27-Sep-17	Yohda et al. 2017 Sci Rep 7(1),2230						
2018_8	38	Dm11a5_RS07025	No seq in fasta file	No seq in fasta file		5-Apr-17	NCBI						
2005_10	38	GT_1276	WP_011309917.1	WP_011309917	DEHALGT_RS06470	1-Feb-10	NCBI direct submission						
2016	38	IBK_1427	WP_011309917.1	WP_011309917	IBK_RS07060	20-Oct-16	Yohda et al. J Biosci Bioeng. 2015 Jul;120(1):69-77. 						
2005_10	38	JNA_RD12	AHZ58531.1	AHZ58531		Mar-14	NCBI direct submission						
2005_10	38	KB13241_6	AIZ97097.1	AIZ97097		4-Jul-05	LAH	1-Oct-05	KB1_20				
2017_1	38	KBDCA1_B1777_07340	WP_011309917.1	WP_011309917			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2017_1	38	KBDCA2_B1778_07140	WP_011309917.1	WP_011309917			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2018_8	38	KBVC1_B1775_RS06460	No seq in fasta file	No seq in fasta file		11-Mar-17	Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2005_11	39	cbdbA1563	WP_011309929.1	WP_011309929									
2014	39	CG5_X794_06695	WP_011309929.1	WP_011309929									
2005_11	39	dcmb_1385	WP_011309929.1	WP_011309929	DCMB_RS06855	Jun-13	Poritz FEMS Microbiol lett						
2018_8	39	Dm11a5_RS07080	No seq in fasta file	No seq in fasta file		5-Apr-17	NCBI						
2005_11	39	GT_1287	WP_011309929.1	WP_011309929	DEHALGT_RS06525	1-Feb-10	NCBI direct submission						
2016	39	IBK_1383	WP_011309929.1	WP_011309929	IBK_RS06840	20-Oct-16	Yohda et al. J Biosci Bioeng. 2015 Jul;120(1):69-77. 						
2005_11	39	JNA_RD13	AHZ58533.1	AHZ58533		14-Mar-14	NCBI direct submission						
2005_11	39	KB13241_1	WP_011309929.1	WP_011309929		4-Jul-05	LAH	1-Oct-05	KB1_15				
2018_8	39	KBVC1_B1775_RS06520	No seq in fasta file	No seq in fasta file		11-Mar-17	Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2005_12	40	8658312VS	WP_012882622.1	WP_012882622	DHCVS_RS06770	1-Nov-09	McMurdie, PLOS Gen.	DhcVS_1387	VS_1387				
2018_8	40	ASJ33_RS08280	WP_041331556.1	WP_041331556		6-Apr-17	NCBI						
2005_12	40	btf_1449	WP_015407995.1	WP_015407995	BTF_RS07105	Jun-13	Poritz FEMS Microbiol lett						
2005_12	40	cbdbA1582	WP_011309945.1	WP_011309945									
2014	40	CG1_X792_07545	WP_041331556.1	WP_041331556									
2014	40	CG5_X794_06805	WP_011309945.1	WP_011309945									
2018_8	40	Dm11a5_RS07190	No seq in fasta file	No seq in fasta file		5-Apr-17	NCBI						
2005_12	40	GT_1307	WP_011309945.1	WP_011309945	DEHALGT_RS06625	1-Feb-10	NCBI direct submission						
2005_12	40	GY50_1411	WP_023652855.1	WP_023652855	GY50_RS06815	13-Aug-15	NCBI direct submission						
2005_12	40	KB1_22	WP_079398701.1	WP_079398701		4-Jul-05	LAH						
2005_12	40	KB13109_7	WP_079398701.1	WP_079398701		4-Jul-05	LAH	1-Oct-05	identical to KB1_22				
2017_1	40	KBTCE1_B1772_06860	WP_079398701.1	WP_079398701			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2018_8	40	KBVC1_B1775_RS06630	No seq in fasta file	No seq in fasta file		11-Mar-17	Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2017_1	40	KBVC2_B1776_06550	WP_078987018.1	WP_078987018			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2008_1	41	Glov_2870	WP_012470907.1	WP_012470907		1-May-08	NCBI direct submission	1-May-08					
2008_1	41	Glov_2872	WP_012470909.1	WP_012470909		1-May-08	NCBI direct submission						
2008_2	42	A2cp1_0353	WP_012631767.1	WP_012631767		1-Jan-09	NCBI direct submission						
2008_2	42	AnaeK_0341	WP_012524416.1	WP_012524416		1-Aug-08	NCBI direct submission	1-Aug-08					
2008_3	43	A2cp1_0355	WP_012631769.1	WP_012631769		1-Jan-09	NCBI direct submission						
2008_3	43	AnaeK_0343	ACG71585.1	ACG71585		1-Aug-08	NCBI direct submission	1-Aug-08					
2009_2	44	CD1958 	EQE04755.1	EQE04755		1-Aug-11	Monot, J Med Microbiol						
2009_2	44	CD196_1838 	EQE04755.1	EQE04755		1-Sep-09	Stabler, Genome Biol	1-Sep-09					
2012_1	45	ACT3-rdh07	WP_015043207.1	WP_015043207		4-Jul-05	ST, this volume						
2012_1	45	Dhaf_0693	AAL87752.1	AAL87752		1-Feb-12	Kim, BMC Microbio	1-Feb-12					
2012_2	46	ACT3-rdh01-1	EQB22800.1	EQB22800		4-Jul-05	ST, this volume	4-Jul-05					
2012_2	46	ACT3-rdh02-1	EQB22800.1	EQB22800		4-Jul-05	ST, this volume						
2014_5	47	cbdb_A243	No seq in fasta file	No seq in fasta file	CBDB_RS00995	1-Oct-05	Kube, Nat. Biotech	1-Oct-05					
2014	47	CG4_X793_RS01050	WP_041341117.1	WP_041341117									
2014_5	47	JNA_RD14	WP_011308837.1	WP_011308837		Mar-14	NCBI direct submission						
2014	48	CG4_X793_RS00775	WP_041341013.1	WP_041341013									
2014_5	48	dcmb_120	WP_015406771.1	WP_015406771	DCMB_RS00600	Jun-13	Poritz FEMS Microbiol lett	Jun-13					
2014_5	48	DET_0173	No seq in fasta file	No seq in fasta file									
2016	48	IBK_0161	WP_061977011.1	WP_061977011	IBK_RS00790	20-Oct-16	Yohda et al. J Biosci Bioeng. 2015 Jul;120(1):69-77. 						
2014_5	48	JNA_RD15	AHZ58536.1	AHZ58536		Mar-14	NCBI direct submission						
2017_1	48	KBTCE2_B1774_00725	No seq in fasta file	No seq in fasta file			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2017_1	48	KBTCE3_B1773_00865	No seq in fasta file	No seq in fasta file			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2014_5	49	dcmb_1366	WP_015407273.1	WP_015407273	DCMB_RS06755	Jun-13	Poritz FEMS Microbiol lett	Jun-13					
2014-5	49	JNA_RD16	AHZ58538.1	AHZ58538		Mar-14	NCBI direct submission						
2014_5	49	KB13241_3	AIZ97091.1	AIZ97091		4-Jul-05	LAH	4-Jul-05	KB1_17				
2014-5	50	dcmb_1370	WP_059279995.1	WP_059279995	DCMB_RS07580	Jun-13	Poritz FEMS Microbiol lett	Jun-13					
2016	50	IBK_1368	WP_059279995.1	WP_059279995	IBK_RS06765	20-Oct-16	Yohda et al. J Biosci Bioeng. 2015 Jul;120(1):69-77. 						
2014-5	50	JNA_RD17	AHZ58540.1	AHZ58540		Mar-14	NCBI direct submission						
	50	KB13241_2(KB1_16)	WP_059279995.1	WP_059279995									
2014-5	51	dcmb_1434	WP_015407325.1	WP_015407325	DCMB_RS07090	Jun-13	Poritz FEMS Microbiol lett	Jun-13					
2018_8	51	Dm11a5_RS06885	No seq in fasta file	No seq in fasta file		5-Apr-17	NCBI						
2014-5	51	JNA_RD18	WP_015407325.1	WP_015407325		Mar-14	NCBI direct submission						
2014_11	52	cbdbA80	WP_011308698.1	WP_011308698									
2014_11	52	dcmb81	No seq in fasta file	No seq in fasta file									
2014_11	52	MB_mbrA	ADF96893.1	ADF96893		1-Aug-10	Chow, ISMEJ			PCE to tDCE reductase MbrA			
2014_11	53	cbdbA84	WP_011308703.1	WP_011308703						trichlorobenzene reductase CbrA			
2014_11	53	dcmb_86	WP_015406743.1	WP_015406743	DCMB_RS00415	Jun-13	Poritz FEMS Microbiol lett						
2016_1	54	AOV99962	AOV99962.1	AOV99962	DCWBC2_1353	13-Oct-16	Molenda, Genome Announc.						
2014_11	54	btf1436	No seq in fasta file	No seq in fasta file									
2014_11	54	cbdbA1546	AOV99962.1	AOV99962									
2014	54	CG5_X794_06615	AOV99962.1	AOV99962									
2018_8	54	Dm11a5_RS07005	No seq in fasta file	No seq in fasta file		5-Apr-17	NCBI						
2018_8	55	ASJ33_RS08160	WP_041331523.1	WP_041331523		6-Apr-17	NCBI						
2014_11	55	btf_1409	WP_015407968.1	WP_015407968	BTF_RS06915	Jun-13	Poritz FEMS Microbiol lett						
2014	55	CG1_X792_07425	WP_041331523.1	WP_041331523									
2014_11	55	GY50_1397	WP_023652842.1	WP_023652842	GY50_RS06745	11-Aug-13	Ding et al. unpublished						
2014_11	55	VS1364	No seq in fasta file	No seq in fasta file									
2014_11	56	GY50_0119	WP_023651783.1	WP_023651783	GY50_RS00550	11-Aug-13	Ding et al. unpublished						
2014_11	56	KB11024_1	No seq in fasta file	No seq in fasta file		4-Jul-05	LAH	4-Jul-05	KB1_25				
2014	57	CG1_X927_07200	No seq in fasta file	No seq in fasta file									
2014_11	57	GY50_0906	WP_023652427.1	WP_023652427	GY50_RS04390	11-Aug-13	Ding et al. unpublished	11-Aug-13					
2014_11	57	GY50_1405	WP_023652849.1	WP_023652849	GY50_RS06785	11-Aug-13	Ding et al. unpublished						
2016_1	58	AOV99960	AOV99960.1	AOV99960	DCWBC2_1351	13-Oct-16	Molenda, Genome Announc.						
2016_1	58	cbdbA1539	WP_011309906.1	WP_011309906									
2014	58	CG5_X794_06585	WP_011309906.1	WP_011309906									
	59	cbdbA1542	WP_011309909.1	WP_011309909									
2014	59	CG5_X794_06595	WP_011309909.1	WP_011309909									
	60	BAV1_0119	WP_011928637.1	WP_011928637	DEHABAV1_RS00670								
2017_1	60	KBDCA3_B1779_01395	WP_078409551.1	WP_078409551			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
	61	8658252VS	WP_012882568.1	WP_012882568									
2014	61	CG1_X792_07135	WP_041331433.1	WP_041331433									
	62	8658254VS	WP_012882570.1	WP_012882570									
2014	62	CG1_X792_07145	WP_041331437.1	WP_041331437									
	63	8658265VS	WP_012882577.1	WP_012882577									
2014	63	CG1_X792_07165	WP_041331443.1	WP_041331443									
	64	8658269VS	WP_012882580.1	WP_012882580									
2014	64	CG1_X792_07175	WP_041331444.1	WP_041331444									
	65	8658272VS	ACZ62446.1	ACZ62446									
2014	65	CG1_X792_07215	WP_041331453.1	WP_041331453									
	66	8658274VS	WP_012882585.1	WP_012882585									
2014	66	CG1_X792_07225	WP_041331455.1	WP_041331455									
2018_8	67	ASJ33_RS07735	WP_023652806.1	WP_023652806		6-Apr-17	NCBI						
2014	67	CG1_X792_07240	WP_041331460.1	WP_041331460									
2014	67	GY50_1350	WP_023652806.1	WP_023652806	GY50_RS06530	11-Feb-14	Ding et al. Environ Microbiol. 2017 Jul;19(7):2906-2915.						
	68	8658239VS	WP_012882555.1	WP_012882555									
2018_8	68	ASJ33_RS08015	WP_072555823.1	WP_072555823		6-Apr-17	NCBI						
2018_8	68	ASJ33_RS08130	WP_041331507.1	WP_041331507		6-Apr-17	NCBI						
2014	68	CG1_X792_07395	WP_041331507.1	WP_041331507									
	69	8658300VS	WP_012882611.1	WP_012882611									
2018_8	69	ASJ33_RS08220	WP_041331540.1	WP_041331540		6-Apr-17	NCBI						
2014	69	CG1_X792_07485	WP_041331540.1	WP_041331540									
2014	70	CG4_X793_RS01165	WP_041341161.1	WP_041341161									
2005	70	DET0306	WP_010936087.1	WP_010936087	DET_RS01765	1-Jan-05	Seshardi, Nature						
2014	71	CG4_X793_RS06840	WP_041343259.1	WP_041343259									
2005	71	DET1538	WP_010937213.1	WP_010937213	DET_RS07880	1-Jan-05	Seshardi, Nature						
2017_1	71	KBTCE2_B1774_06400	No seq in fasta file	No seq in fasta file			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2017_1	71	KBTCE3_B1773_06750	No seq in fasta file	No seq in fasta file			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2014	72	dcmb_1428	WP_015407319.1	WP_015407319	DCMB_RS07060	30-Jan-14	Poritz et al. FEMS Microbiol. Lett. 2013 Jun; 343(2):101-4						
2016	72	Dm11a5_1395	WP_015407319.1	WP_015407319	Dm11a5_RS06855	5-Apr-16	Zhao FEMS Microbiol Ecol. 2016 Nov 16. 						
2016	72	IBK_1409	WP_059279991.1	WP_059279991	IBK_RS06975	20-Oct-16	Yohda et al. J Biosci Bioeng. 2015 Jul;120(1):69-77. 						
2014	73	dcmb_1436	WP_015407327.1	WP_015407327	DCMB_RS07100	30-Jan-14	Poritz et al. FEMS Microbiol. Lett. 2013 Jun; 343(2):101-4						
2016	73	Dm11a5_1404	WP_015407327.1	WP_015407327	Dm11a5_RS06895	5-Apr-16	Zhao FEMS Microbiol Ecol. 2016 Nov 16. 						
2016	73	IBK_1418	WP_015407327.1	WP_015407327	IBK_RS07015	20-Oct-16	Yohda et al. J Biosci Bioeng. 2015 Jul;120(1):69-77. 						
